episode,return_sum,return_mean,reward_a0,reward_a1,reward_a2,steps,msgs_per_ep,msg_entropy_ep,pct_comm_on,avg_pair_dist
384,-262.0750494149037,-87.35834980496789,-86.3583498049679,-87.3583498049679,-88.3583498049679,100,177,1.38629243850708,0.59,0.930479926864306
385,-203.78798375126257,-67.92932791708752,-68.76266125042086,-67.26266125042086,-67.76266125042086,100,123,1.386291939020157,0.41,1.3049336364368598
386,-399.24611994770214,-133.08203998256738,-133.24870664923404,-132.74870664923404,-133.24870664923404,100,171,1.3862893426418303,0.57,1.9517200111349424
387,-178.5327124750222,-59.510904158340736,-59.510904158340736,-59.510904158340736,-59.510904158340736,100,141,1.386291743516922,0.47,1.321806788444519
388,-358.2966400361315,-119.43221334537718,-119.43221334537718,-119.43221334537718,-119.43221334537718,100,141,1.3862905514240265,0.47,1.3052382155259448
389,-403.8080943149098,-134.60269810496993,-134.7693647716366,-134.26936477163662,-134.7693647716366,100,144,1.3862899243831635,0.48,1.9539089035987853
390,-452.19711884935805,-150.73237294978603,-150.73237294978603,-150.73237294978603,-150.73237294978603,100,141,1.3862922739982606,0.47,1.0356465130050978
391,-243.2872274106016,-81.09574247020053,-81.59574247020053,-81.59574247020053,-80.09574247020052,100,153,1.3862881112098693,0.51,2.0686403581500055
392,-390.3400250683384,-130.11334168944612,-130.7800083561128,-130.7800083561128,-128.7800083561128,100,153,1.3862902295589448,0.51,1.753477910806735
393,-280.23112863913383,-93.41037621304461,-92.41037621304461,-93.91037621304461,-93.91037621304461,100,159,1.3862856948375701,0.53,2.103349374458194
394,-330.6689953167447,-110.2229984389149,-110.7229984389149,-110.7229984389149,-109.2229984389149,100,144,1.3862879383563995,0.48,2.137659380932649
395,-332.0664602987146,-110.68882009957154,-111.02215343290487,-111.02215343290487,-110.02215343290487,100,165,1.3862874591350556,0.55,2.194493318349123
396,-310.24766823260325,-103.41588941086775,-101.5825560775344,-105.08255607753442,-103.58255607753442,100,123,1.3862882149219513,0.41,1.515238408992688
397,-582.0670874612517,-194.0223624870839,-193.18902915375057,-194.68902915375057,-194.18902915375057,100,162,1.3862859642505645,0.54,2.7382285242279374
398,-380.0806525524996,-126.6935508508332,-126.6935508508332,-126.6935508508332,-126.6935508508332,100,162,1.3862891030311584,0.54,2.0777577930688857
399,-406.1390297846774,-135.37967659489246,-135.37967659489246,-135.37967659489246,-135.37967659489246,100,168,1.3862893617153167,0.56,1.6111282253265378
400,-279.74267918747734,-93.24755972915911,-93.24755972915911,-93.24755972915911,-93.24755972915911,100,156,1.386290065050125,0.52,1.4410934895277026
401,-277.75381275774413,-92.58460425258137,-92.08460425258137,-92.08460425258137,-93.58460425258137,100,159,1.3862917387485505,0.53,1.2708758008728425
402,-394.3633197691427,-131.45443992304757,-130.45443992304757,-131.95443992304757,-131.95443992304757,100,147,1.386287840604782,0.49,1.8921151118477186
403,-467.49320875221815,-155.8310695840727,-155.3310695840727,-156.8310695840727,-155.3310695840727,100,135,1.3862892735004424,0.45,1.6177598761022092
404,-244.62730558698945,-81.54243519566315,-81.54243519566315,-81.54243519566315,-81.54243519566315,100,132,1.3862914502620698,0.44,1.6094004547595975
405,-225.32043103760833,-75.10681034586945,-75.60681034586945,-74.10681034586945,-75.60681034586945,100,123,1.386292301416397,0.41,1.210054909735918
406,-189.34165867010682,-63.113886223368944,-62.447219556702265,-63.44721955670228,-63.44721955670228,100,186,1.3862910974025726,0.62,1.526792520185312
407,-481.72905107892154,-160.57635035964051,-161.90968369297386,-157.90968369297386,-161.90968369297386,100,180,1.3862912559509277,0.6,1.1798967571059862
408,-255.34606392646512,-85.11535464215504,-85.11535464215504,-85.11535464215504,-85.11535464215504,100,153,1.3862909746170045,0.51,1.5426493312915168
409,-293.9892218134795,-97.99640727115984,-97.99640727115982,-97.99640727115982,-97.99640727115982,100,177,1.3862901639938354,0.59,1.7274725383520126
410,-673.094357900839,-224.36478596694633,-223.86478596694633,-223.86478596694633,-225.36478596694633,100,156,1.3862892401218414,0.52,1.4898050492505233
411,-301.79658788859183,-100.59886262953061,-101.0988626295306,-99.59886262953061,-101.0988626295306,100,123,1.3862899625301361,0.41,1.3499905648827553
412,-188.75604862128745,-62.918682873762485,-62.58534954042914,-63.08534954042915,-63.08534954042915,100,165,1.386290546655655,0.55,1.7130295435587564
413,-521.2789124765675,-173.75963749218917,-173.75963749218914,-173.75963749218914,-173.75963749218914,100,138,1.386287876367569,0.46,2.495940962036451
414,-273.0571851902003,-91.01906173006677,-90.51906173006677,-92.01906173006677,-90.51906173006677,100,156,1.3862914407253266,0.52,1.6270843517780305
415,-564.6442522179943,-188.2147507393315,-188.88141740599812,-186.88141740599815,-188.88141740599812,100,144,1.3862881457805634,0.48,2.1560205169270437
416,-239.26283412067377,-79.75427804022459,-79.75427804022459,-79.75427804022459,-79.75427804022459,100,141,1.3862891185283661,0.47,1.8966808266441026
417,-304.49000846327,-101.49666948775666,-100.83000282109,-101.83000282109,-101.83000282109,100,159,1.386288688182831,0.53,2.2830702832589544
418,-252.82478097779565,-84.27492699259855,-84.27492699259855,-84.27492699259855,-84.27492699259855,100,174,1.3862927758693695,0.58,1.5696069369713468
419,-367.0417439089417,-122.34724796964724,-122.51391463631391,-122.01391463631391,-122.51391463631391,100,138,1.3862890958786012,0.46,2.1739941400786242
420,-447.2716220669197,-149.09054068897322,-149.09054068897322,-149.09054068897322,-149.09054068897322,100,135,1.386287682056427,0.45,2.452774914900462
421,-274.02864236214896,-91.34288078738298,-91.50954745404965,-91.00954745404965,-91.50954745404965,100,150,1.3862886440753937,0.5,1.9348058386643732
422,-397.4325974675378,-132.47753248917925,-132.47753248917925,-132.47753248917925,-132.47753248917925,100,153,1.386289678812027,0.51,1.8519281139969825
423,-266.31380056608066,-88.77126685536022,-89.27126685536021,-89.27126685536021,-87.77126685536021,100,120,1.3862910604476928,0.4,1.9124546808004377
424,-414.2726011189104,-138.0908670396368,-138.75753370630346,-136.7575337063035,-138.75753370630346,100,156,1.3862890660762788,0.52,1.5994762347141898
425,-349.1731419992658,-116.3910473330886,-116.39104733308861,-116.39104733308861,-116.39104733308861,100,168,1.386290854215622,0.56,1.4120151727398238
426,-385.85942578864103,-128.6198085962137,-128.78647526288034,-128.28647526288034,-128.78647526288034,100,123,1.3862881791591644,0.41,1.607277295788129
427,-316.22127172878146,-105.40709057626049,-105.40709057626049,-105.40709057626049,-105.40709057626049,100,159,1.3862926745414734,0.53,1.3211760395765304
428,-278.815769693407,-92.93858989780233,-92.93858989780233,-92.93858989780233,-92.93858989780233,100,138,1.3862898182868957,0.46,1.4844264403978986
429,-532.4923708110093,-177.4974569370031,-178.1641236036698,-176.1641236036698,-178.1641236036698,100,147,1.38629141330719,0.49,1.5995826650659242
430,-378.1681634705766,-126.0560544901922,-126.72272115685885,-125.72272115685885,-125.72272115685885,100,177,1.3862893736362458,0.59,1.5113437037666637
431,-204.73711323078393,-68.2457044102613,-66.91237107692797,-68.91237107692798,-68.91237107692798,100,153,1.386290935277939,0.51,1.6014586886763573
432,-180.5878852407531,-60.1959617469177,-59.6959617469177,-60.6959617469177,-60.1959617469177,100,138,1.3862900924682617,0.46,2.128899916857481
433,-315.2420603161019,-105.08068677203397,-105.74735343870064,-105.74735343870064,-103.74735343870064,100,159,1.3862906718254089,0.53,1.6061796942849953
434,-265.81885635324227,-88.60628545108075,-88.60628545108077,-88.60628545108077,-88.60628545108077,100,147,1.3862894785404205,0.49,2.0055832064151766
435,-382.96978856815605,-127.65659618938535,-127.65659618938535,-127.65659618938535,-127.65659618938535,100,150,1.386288924217224,0.5,1.9256577797730763
436,-446.55837321574893,-148.85279107191633,-149.35279107191633,-147.8527910719163,-149.35279107191633,100,162,1.386289927959442,0.54,1.8781112387776375
437,-204.52792399252996,-68.17597466417665,-68.67597466417668,-68.17597466417665,-67.67597466417665,100,171,1.3862920963764191,0.57,1.2124594742556414
438,-278.3153033749699,-92.77176779165664,-92.77176779165664,-92.77176779165664,-92.77176779165664,100,159,1.3862881541252137,0.53,1.8446804010868072
439,-511.22619016227367,-170.40873005409122,-170.40873005409122,-170.40873005409122,-170.40873005409122,100,165,1.3862875974178315,0.55,2.3661386255423227
440,-252.1291525893945,-84.0430508631315,-84.0430508631315,-84.0430508631315,-84.0430508631315,100,153,1.3862901282310487,0.51,1.5292070696751277
441,-244.83225145370767,-81.61075048456922,-81.61075048456922,-81.61075048456922,-81.61075048456922,100,165,1.3862901723384857,0.55,1.3826776781678196
442,-239.06591938224952,-79.68863979408317,-80.18863979408317,-78.68863979408317,-80.18863979408317,100,150,1.3862905967235566,0.5,1.6927641980350017
443,-248.50514787959926,-82.83504929319976,-83.33504929319976,-83.33504929319976,-81.83504929319975,100,147,1.3862917351722717,0.49,1.340223687638839
444,-710.8766055036524,-236.95886850121747,-236.12553516788412,-237.12553516788412,-237.62553516788412,100,165,1.386291024684906,0.55,2.379570269683997
445,-306.3783906300888,-102.12613021002959,-101.95946354336293,-101.45946354336292,-102.95946354336293,100,156,1.3862920057773591,0.52,1.5430307494600612
446,-236.7823699444286,-78.92745664814286,-79.42745664814288,-77.92745664814285,-79.42745664814288,100,165,1.3862902998924256,0.55,1.8510940307875474
447,-290.8448761420947,-96.94829204736489,-96.9482920473649,-96.9482920473649,-96.9482920473649,100,135,1.3862913036346436,0.45,1.5698501231273014
448,-513.1826989215396,-171.06089964051318,-170.89423297384653,-170.39423297384653,-171.89423297384653,100,162,1.3862884104251862,0.54,1.7999533918499946
449,-329.85313656678704,-109.95104552226235,-109.617712188929,-110.117712188929,-110.117712188929,100,147,1.3862892651557923,0.49,1.591909566720327
450,-306.094474140665,-102.03149138022167,-102.864824713555,-101.364824713555,-101.864824713555,100,168,1.3862904191017151,0.56,1.7126674248029787
451,-459.81550286709546,-153.27183428903183,-153.27183428903183,-153.27183428903183,-153.27183428903183,100,144,1.3862898826599122,0.48,1.7689181207617122
452,-384.215279775671,-128.07175992522366,-127.57175992522366,-129.07175992522366,-127.57175992522366,100,144,1.3862862956523896,0.48,2.491555497621497
453,-306.5256941608958,-102.17523138696527,-101.17523138696527,-102.67523138696527,-102.67523138696527,100,126,1.3862906658649445,0.42,1.4436205115417637
454,-397.10557835327484,-132.3685261177583,-133.53519278442496,-130.03519278442494,-133.53519278442496,100,141,1.3862891721725463,0.47,2.0534764946997166
455,-231.4531071008925,-77.1510357002975,-77.15103570029751,-76.6510357002975,-77.6510357002975,100,156,1.3862899363040924,0.52,2.206319249222676
456,-367.70514278143276,-122.56838092714425,-121.56838092714425,-123.06838092714425,-123.06838092714425,100,141,1.386288901567459,0.47,1.9819684554139771
457,-281.37839040839145,-93.79279680279716,-93.79279680279716,-93.79279680279716,-93.79279680279716,100,132,1.3862910306453704,0.44,1.440933409531911
458,-248.59732582583513,-82.86577527527838,-82.03244194194504,-83.03244194194504,-83.53244194194504,100,159,1.386290729045868,0.53,1.2447988245884576
459,-273.2827399055002,-91.09424663516673,-91.09424663516674,-91.09424663516674,-91.09424663516674,100,153,1.3862891221046447,0.51,1.3827156641085943
460,-327.7328658753022,-109.24428862510074,-109.24428862510072,-109.24428862510072,-109.24428862510072,100,141,1.3862899470329284,0.47,1.9347934371232989
461,-291.2422274312676,-97.0807424770892,-97.41407581042255,-96.41407581042255,-97.41407581042255,100,171,1.3862903833389282,0.57,1.3660864420731864
462,-349.73040175950246,-116.57680058650082,-116.57680058650081,-116.57680058650081,-116.57680058650081,100,153,1.3862887108325959,0.51,2.059408580859502
463,-426.7508672751785,-142.2502890917262,-142.7502890917262,-141.25028909172616,-142.7502890917262,100,156,1.3862893772125244,0.52,2.2696786919732888
464,-472.5321551030338,-157.51071836767792,-158.01071836767792,-158.01071836767792,-156.51071836767795,100,141,1.3862894070148468,0.47,2.018124843289455
465,-344.5907926412629,-114.86359754708764,-114.86359754708764,-114.86359754708764,-114.86359754708764,100,144,1.3862873768806458,0.48,1.5461258755127592
466,-388.760467267462,-129.58682242248733,-130.253489089154,-128.75348908915402,-129.753489089154,100,168,1.386290605068207,0.56,2.103310376430551
467,-352.72797603900676,-117.57599201300225,-118.07599201300225,-118.07599201300225,-116.57599201300225,100,150,1.3862899589538573,0.5,1.671649062385162
468,-240.37131696653776,-80.12377232217925,-79.79043898884592,-80.29043898884592,-80.29043898884592,100,153,1.386290785074234,0.51,1.3421118611097336
469,-373.7856476707727,-124.59521589025756,-121.92854922359089,-125.92854922359089,-125.92854922359089,100,144,1.3862917745113372,0.48,1.638488378028075
470,-671.1937468976553,-223.7312489658851,-223.73124896588507,-223.73124896588507,-223.73124896588507,100,159,1.3862885344028473,0.53,1.600978647371133
471,-224.7065389207076,-74.90217964023587,-75.40217964023587,-75.40217964023587,-73.90217964023587,100,162,1.3862904238700866,0.54,1.553869054665168
472,-267.34717730184417,-89.11572576728139,-89.28239243394806,-88.78239243394806,-89.28239243394806,100,150,1.3862899672985076,0.5,1.471697360177835
473,-408.16330939795336,-136.05443646598445,-136.05443646598445,-136.05443646598445,-136.05443646598445,100,153,1.386288319826126,0.51,1.8896368536353108
474,-257.20399105250357,-85.73466368416786,-86.23466368416786,-84.73466368416786,-86.23466368416786,100,141,1.3862915134429932,0.47,1.1575882217288018
475,-321.6613257461187,-107.22044191537289,-107.2204419153729,-107.2204419153729,-107.2204419153729,100,159,1.3862892830371856,0.53,1.7453472483158112
476,-335.19364128345364,-111.73121376115124,-111.06454709448457,-112.06454709448455,-112.06454709448455,100,138,1.3862898719310761,0.46,1.2840595864256223
477,-450.1552903820372,-150.05176346067907,-150.05176346067907,-150.05176346067907,-150.05176346067907,100,162,1.3862885284423827,0.54,2.113628066778183
478,-353.6424032160161,-117.88080107200535,-118.21413440533868,-118.21413440533868,-117.21413440533868,100,117,1.3862884366512298,0.39,1.5994232826431587
479,-334.3583375362339,-111.45277917874462,-112.11944584541129,-110.61944584541129,-111.61944584541129,100,132,1.386291011571884,0.44,1.5203140177826089
480,-328.3368108827749,-109.44560362759164,-109.44560362759162,-109.44560362759162,-109.44560362759162,100,174,1.386291069984436,0.58,2.1627954980731015
481,-277.80009355512436,-92.60003118504146,-92.60003118504146,-92.60003118504146,-92.60003118504146,100,156,1.386291445493698,0.52,1.9096476219097773
482,-266.7623494902203,-88.92078316340677,-86.2541164967401,-90.2541164967401,-90.2541164967401,100,168,1.3862924826145173,0.56,1.116692574272553
483,-246.56462264447907,-82.1882075481597,-82.1882075481597,-82.1882075481597,-82.1882075481597,100,165,1.386286416053772,0.55,2.422778291702271
484,-298.6280465549925,-99.5426821849975,-98.87601551833085,-99.87601551833085,-99.87601551833085,100,192,1.386292301416397,0.64,1.11265493546923
485,-254.5907408174893,-84.86358027249643,-84.86358027249642,-85.36358027249643,-84.36358027249643,100,159,1.3862917602062226,0.53,1.213475760370493
486,-359.0183861849019,-119.6727953949673,-119.6727953949673,-119.6727953949673,-119.6727953949673,100,168,1.3862896656990051,0.56,1.2449252732594807
487,-424.8037183712654,-141.60123945708847,-141.60123945708847,-141.60123945708847,-141.60123945708847,100,129,1.3862909078598022,0.43,1.704187433620294
488,-237.85143155424146,-79.28381051808049,-79.28381051808049,-79.28381051808049,-79.28381051808049,100,141,1.3862842321395874,0.47,2.691649247805277
489,-304.9829411952368,-101.66098039841226,-102.16098039841226,-102.16098039841226,-100.66098039841226,100,174,1.3862894201278686,0.58,1.4242304535210133
490,-417.407238193574,-139.13574606452468,-139.13574606452468,-139.13574606452468,-139.13574606452468,100,150,1.3862904131412506,0.5,2.3475344439347587
491,-301.9961458882028,-100.66538196273427,-101.16538196273427,-99.66538196273427,-101.16538196273427,100,147,1.386293021440506,0.49,1.0051030915478867
492,-249.28477483520766,-83.09492494506922,-83.09492494506922,-83.09492494506922,-83.09492494506922,100,150,1.3862917113304138,0.5,1.4093482208251955
493,-292.74908840913554,-97.58302946971185,-97.58302946971185,-97.58302946971185,-97.58302946971185,100,162,1.386289883852005,0.54,1.9143636949857077
494,-212.94394011254468,-70.98131337084823,-71.6479800375149,-69.64798003751488,-71.6479800375149,100,129,1.386291800737381,0.43,1.546683966517448
495,-175.89770778151055,-58.632569260503516,-58.632569260503516,-58.632569260503516,-58.632569260503516,100,144,1.386292325258255,0.48,1.3589114891489347
496,-283.2936691594083,-94.4312230531361,-94.93122305313611,-93.43122305313611,-94.93122305313611,100,159,1.3862901198863984,0.53,1.9882512059311075
497,-280.8694531926982,-93.62315106423273,-93.62315106423273,-93.62315106423273,-93.62315106423273,100,159,1.3862905073165894,0.53,1.4327373136083283
498,-321.7618786105478,-107.25395953684927,-107.25395953684927,-107.25395953684927,-107.25395953684927,100,141,1.3862878632545472,0.47,2.169380759000778
499,-288.98884446681836,-96.32961482227279,-96.99628148893946,-94.99628148893946,-96.99628148893946,100,156,1.386291242837906,0.52,1.5503480949004496
500,-425.3992677330641,-141.79975591102138,-140.79975591102138,-142.29975591102138,-142.29975591102138,100,147,1.386289027929306,0.49,2.316549648741881
501,-327.2138954387242,-109.07129847957474,-109.07129847957474,-109.07129847957474,-109.07129847957474,100,135,1.3862916934490204,0.45,1.344119613369306
502,-323.4397745979013,-107.81325819930044,-108.47992486596709,-105.97992486596709,-108.97992486596709,100,171,1.3862883639335633,0.57,2.3157737836738423
503,-412.1106976999506,-137.3702325666502,-137.3702325666502,-137.3702325666502,-137.3702325666502,100,138,1.386290601491928,0.46,2.1128808808326722
504,-510.7535600587096,-170.25118668623654,-170.25118668623654,-170.25118668623654,-170.25118668623654,100,180,1.3862895786762237,0.6,2.06908379415671
505,-295.51452276380985,-98.50484092126995,-98.50484092126996,-98.50484092126996,-98.50484092126996,100,156,1.3862894773483276,0.52,1.9492867519458132
506,-304.2157593400125,-101.4052531133375,-101.4052531133375,-101.4052531133375,-101.4052531133375,100,117,1.3862862277030945,0.39,2.094095526734988
507,-391.3721488041924,-130.45738293473082,-130.95738293473082,-130.95738293473082,-129.45738293473082,100,129,1.386291868686676,0.43,2.081860140214364
508,-230.86232374344013,-76.95410791448003,-75.95410791448005,-77.45410791448003,-77.45410791448003,100,141,1.3862915170192718,0.47,1.031250216960907
509,-502.89279371795766,-167.6309312393192,-168.46426457265255,-168.46426457265255,-165.96426457265255,100,129,1.3862899684906005,0.43,1.2043325836459795
510,-236.2592415859836,-78.7530805286612,-79.2530805286612,-79.2530805286612,-77.7530805286612,100,156,1.386291000843048,0.52,1.3586409506698451
511,-305.8269460448219,-101.94231534827397,-101.94231534827397,-101.94231534827397,-101.94231534827397,100,129,1.3862919461727143,0.43,1.7340413630008698
512,-261.2007783113798,-87.06692610379326,-87.06692610379326,-87.06692610379326,-87.06692610379326,100,138,1.3862912964820862,0.46,1.9177588286002476
513,-396.09285541727127,-132.0309518057571,-131.69761847242376,-132.19761847242376,-132.19761847242376,100,159,1.386288675069809,0.53,1.7288627966245018
514,-414.7170105633908,-138.23900352113026,-138.23900352113026,-138.23900352113026,-138.23900352113026,100,156,1.3862847292423248,0.52,2.2991412580013275
515,-267.96709408690197,-89.322364695634,-89.822364695634,-88.322364695634,-89.822364695634,100,108,1.3862908041477204,0.36,1.6145375588784614
516,-448.6957923807616,-149.56526412692054,-149.7319307935872,-149.7319307935872,-149.2319307935872,100,126,1.386285160779953,0.42,2.455523033042749
517,-476.1243194635178,-158.70810648783927,-159.87477315450593,-158.37477315450593,-157.87477315450593,100,150,1.3862910342216492,0.5,1.0126073361933232
518,-376.60135827100333,-125.53378609033444,-124.36711942366777,-126.36711942366777,-125.86711942366777,100,156,1.386291160583496,0.52,1.6497031166404486
519,-323.5509353152929,-107.85031177176431,-107.85031177176431,-107.85031177176431,-107.85031177176431,100,177,1.3862890911102295,0.59,1.83660948206981
520,-617.712758193916,-205.90425273130532,-205.90425273130532,-205.90425273130532,-205.90425273130532,100,147,1.3862897491455077,0.49,2.3193379137913386
521,-302.04966019603336,-100.68322006534446,-100.68322006534446,-100.68322006534446,-100.68322006534446,100,123,1.3862855184078215,0.41,2.111628093322118
522,-271.8661184459436,-90.62203948198119,-90.95537281531453,-90.95537281531453,-89.95537281531453,100,165,1.3862887060642242,0.55,1.7355594081183279
523,-147.1012690919157,-49.0337563639719,-49.033756363971904,-49.033756363971904,-49.033756363971904,100,138,1.3862880218029021,0.46,2.030551217297713
524,-458.0144649120992,-152.67148830403306,-151.67148830403306,-153.17148830403306,-153.17148830403306,100,141,1.3862886214256287,0.47,2.5059008488059042
525,-417.9059594723343,-139.3019864907781,-138.96865315744478,-138.46865315744478,-140.46865315744478,100,141,1.3862895560264588,0.47,2.01583217052122
526,-291.5683191147643,-97.18943970492143,-97.18943970492143,-97.18943970492143,-97.18943970492143,100,141,1.3862930476665496,0.47,1.2152342866857846
527,-279.21507318914485,-93.07169106304828,-92.40502439638162,-93.40502439638162,-93.40502439638162,100,141,1.3862912940979004,0.47,1.289774167239666
528,-224.51498011829094,-74.83832670609698,-73.83832670609698,-75.33832670609698,-75.33832670609698,100,156,1.3862909913063048,0.52,1.1194452105462553
529,-236.1159962308431,-78.7053320769477,-78.87199874361437,-78.37199874361437,-78.87199874361437,100,138,1.3862916123867035,0.46,1.0470253613591194
530,-341.01240055709263,-113.67080018569754,-114.67080018569754,-111.67080018569754,-114.67080018569754,100,162,1.3862902235984802,0.54,1.6857749196390308
531,-529.0501282665139,-176.35004275550463,-176.68337608883797,-175.68337608883797,-176.68337608883797,100,156,1.3862912344932556,0.52,2.630855039358139
532,-348.70627565308513,-116.23542521769504,-116.40209188436171,-115.90209188436171,-116.40209188436171,100,120,1.3862874376773835,0.4,2.2036478660504026
533,-500.99929482754226,-166.99976494251408,-167.49976494251408,-165.99976494251408,-167.49976494251408,100,177,1.3862885868549346,0.59,1.5570723121861618
534,-255.50595284387987,-85.16865094795996,-85.16865094795996,-85.16865094795996,-85.16865094795996,100,165,1.38629093170166,0.55,1.8132027608156205
535,-313.3749793256595,-104.45832644188651,-104.62499310855318,-104.62499310855318,-104.12499310855318,100,141,1.3862849473953247,0.47,2.60580194828411
536,-321.2437069352137,-107.08123564507123,-107.08123564507123,-107.08123564507123,-107.08123564507123,100,171,1.3862921321392059,0.57,1.3698763107260064
537,-269.3563253075873,-89.78544176919577,-90.28544176919577,-88.78544176919577,-90.28544176919577,100,162,1.386292461156845,0.54,1.185275902400414
538,-338.6564869637711,-112.88549565459037,-112.88549565459037,-112.88549565459037,-112.88549565459037,100,132,1.3862908864021302,0.44,1.6879479507605237
539,-278.1529614863368,-92.71765382877892,-92.71765382877892,-92.71765382877892,-92.71765382877892,100,165,1.386289519071579,0.55,2.0277041153113045
540,-357.22014874489923,-119.07338291496642,-119.24004958163309,-119.24004958163309,-118.74004958163309,100,141,1.3862892615795135,0.47,1.5289143863320354
541,-696.9544144636313,-232.3181381545438,-231.98480482121045,-232.48480482121045,-232.48480482121045,100,123,1.3862855517864228,0.41,3.184001445956528
542,-434.01979078876064,-144.67326359625355,-144.67326359625355,-144.67326359625355,-144.67326359625355,100,162,1.386291834115982,0.54,1.1477295953035356
543,-590.785458875668,-196.92848629188936,-196.595152958556,-198.095152958556,-196.095152958556,100,144,1.3862855243682861,0.48,2.337843498662114
544,-332.17994875369476,-110.72664958456492,-110.22664958456492,-111.72664958456491,-110.22664958456492,100,168,1.3862899458408355,0.56,1.4592112239698567
545,-530.2272721405222,-176.74242404684074,-176.74242404684077,-176.74242404684077,-176.74242404684077,100,135,1.3862886452674865,0.45,1.7623447571198148
546,-594.153275537816,-198.05109184593866,-198.05109184593863,-198.05109184593863,-198.05109184593863,100,162,1.3862893164157868,0.54,1.8136434813340505
547,-296.38864909110475,-98.79621636370159,-99.29621636370157,-97.79621636370157,-99.29621636370157,100,138,1.3862904071807862,0.46,1.4257296924293041
548,-321.9031728446506,-107.30105761488353,-107.30105761488353,-107.30105761488353,-107.30105761488353,100,165,1.386287351846695,0.55,1.8345070848862328
549,-198.8505825770166,-66.2835275256722,-66.45019419233887,-65.95019419233887,-66.45019419233887,100,150,1.3862907814979553,0.5,1.5445764847596484
550,-282.8230043465578,-94.27433478218593,-94.27433478218593,-94.27433478218593,-94.27433478218593,100,147,1.3862914383411407,0.49,1.869152871966362
551,-351.9434835215874,-117.31449450719579,-117.8144945071958,-117.8144945071958,-116.3144945071958,100,132,1.3862869560718536,0.44,1.979741910298665
552,-361.4367816549693,-120.47892721832311,-120.4789272183231,-120.4789272183231,-120.4789272183231,100,159,1.3862890112400055,0.53,1.4796926210323968
553,-212.67259999463474,-70.89086666487825,-70.89086666487825,-70.89086666487825,-70.89086666487825,100,144,1.386289553642273,0.48,1.7987628710269932
554,-319.94256994607275,-106.64752331535759,-104.48085664869092,-107.98085664869092,-107.48085664869092,100,135,1.3862897884845733,0.45,2.139740803837776
555,-495.70931996488423,-165.23643998829473,-164.23643998829473,-166.23643998829473,-165.23643998829473,100,144,1.3862874448299407,0.48,2.9294723841299612
556,-400.714661569786,-133.57155385659533,-133.23822052326202,-133.73822052326202,-133.73822052326202,100,162,1.3862881016731263,0.54,2.6825875298182167
557,-339.86052734816315,-113.28684244938772,-113.2868424493877,-113.2868424493877,-113.2868424493877,100,159,1.3862888145446777,0.53,1.7445329183340073
558,-452.28779378153376,-150.76259792717792,-150.42926459384458,-150.92926459384458,-150.92926459384458,100,147,1.3862877821922301,0.49,2.3706533548235895
559,-276.05614329328193,-92.01871443109395,-91.68538109776064,-91.18538109776063,-93.18538109776064,100,174,1.3862907695770263,0.58,1.6932718586921691
560,-203.71434247777373,-67.90478082592458,-67.90478082592458,-67.90478082592458,-67.90478082592458,100,144,1.3862903547286987,0.48,1.6912846863269808
561,-356.0754121417507,-118.69180404725023,-118.85847071391689,-118.85847071391689,-118.35847071391689,100,117,1.3862899684906005,0.39,3.10652637578547
562,-522.2254034763665,-174.07513449212217,-174.07513449212217,-174.07513449212217,-174.07513449212217,100,150,1.3862914586067199,0.5,1.6506034159660339
563,-191.91179309443822,-63.97059769814607,-63.63726436481274,-64.63726436481274,-63.63726436481274,100,141,1.3862910902500152,0.47,1.5979541797935963
564,-311.19940110423096,-103.73313370141032,-103.73313370141032,-103.73313370141032,-103.73313370141032,100,168,1.3862905347347259,0.56,1.5843241494894031
565,-384.31720607259206,-128.10573535753068,-128.10573535753068,-128.10573535753068,-128.10573535753068,100,132,1.3862929713726044,0.44,1.3539944805701574
566,-453.5828283881764,-151.19427612939214,-151.69427612939214,-151.69427612939214,-150.1942761293921,100,141,1.386289885044098,0.47,1.7318386250237625
567,-383.11849984230724,-127.70616661410241,-128.70616661410241,-125.7061666141024,-128.70616661410241,100,150,1.3862914550304413,0.5,1.3333278250694276
568,-262.1720051616977,-87.39066838723257,-86.55733505389924,-87.05733505389925,-88.55733505389924,100,126,1.38629141330719,0.42,0.9778770694633323
569,-312.8149528021305,-104.2716509340435,-104.7716509340435,-103.2716509340435,-104.7716509340435,100,129,1.3862893712520599,0.43,1.8122318882743516
570,-359.64673586815184,-119.88224528938395,-119.54891195605062,-120.04891195605062,-120.04891195605062,100,156,1.386289290189743,0.52,1.8513156797488528
571,-432.27153059719956,-144.09051019906653,-144.59051019906653,-144.59051019906653,-143.09051019906653,100,189,1.386289952993393,0.63,1.6593368124961854
572,-452.18687342707756,-150.72895780902584,-150.72895780902584,-150.72895780902584,-150.72895780902584,100,144,1.3862887752056121,0.48,2.582491472363472
573,-222.5912707295766,-74.19709024319219,-74.19709024319219,-74.19709024319219,-74.19709024319219,100,162,1.386288844347,0.54,1.471938259601593
574,-313.20410077157715,-104.40136692385904,-103.73470025719237,-104.73470025719237,-104.73470025719237,100,147,1.3862909197807312,0.49,1.5194988331198689
575,-259.9075884611489,-86.63586282038297,-86.63586282038297,-86.63586282038297,-86.63586282038297,100,132,1.3862904918193817,0.44,2.640569483439128
