episode,return_sum,return_mean,reward_a0,reward_a1,reward_a2,steps,msgs_per_ep,msg_entropy_ep,pct_comm_on,avg_pair_dist
192,-390.6589566331613,-130.21965221105378,-130.21965221105378,-130.21965221105378,-130.21965221105378,100,300,1.386289314031601,1.0,1.7911694317062696
193,-261.64120462063937,-87.21373487354646,-87.38040154021313,-86.88040154021313,-87.38040154021313,100,300,1.3862926876544952,1.0,1.3471453893184662
194,-265.99782244980497,-88.66594081660166,-89.16594081660165,-89.16594081660165,-87.66594081660165,100,300,1.386291185617447,1.0,1.1327406155069668
195,-384.7411919926501,-128.24706399755004,-128.74706399755004,-127.24706399755004,-128.74706399755004,100,300,1.38629123210907,1.0,2.1919198079407214
196,-436.5708425061704,-145.52361416872347,-145.35694750205678,-145.35694750205678,-145.85694750205678,100,300,1.3862915170192718,1.0,1.2370052440961201
197,-329.4378686713735,-109.81262289045783,-110.31262289045785,-110.31262289045785,-108.81262289045785,100,300,1.3862899339199066,1.0,2.3922987890243532
198,-396.58181520378724,-132.19393840126241,-131.86060506792907,-131.36060506792907,-133.3606050679291,100,300,1.3862899184226989,1.0,1.9040424652894339
199,-289.018561751667,-96.339520583889,-96.339520583889,-96.339520583889,-96.339520583889,100,300,1.3862907314300537,1.0,1.6332833294073739
200,-236.35468373715736,-78.78489457905245,-77.78489457905245,-79.28489457905245,-79.28489457905245,100,300,1.3862911975383758,1.0,1.1996861792107423
201,-260.94903032042157,-86.98301010680719,-88.14967677347386,-88.14967677347386,-84.64967677347387,100,300,1.386290775537491,1.0,1.3135725271701812
202,-393.27501300284155,-131.09167100094717,-131.59167100094717,-131.59167100094717,-130.09167100094717,100,300,1.3862887036800384,1.0,1.293492311636607
203,-256.8023057500178,-85.60076858333927,-85.76743525000595,-85.26743525000595,-85.76743525000595,100,300,1.3862862694263458,1.0,2.3374151287476224
204,-323.60929884265664,-107.86976628088554,-107.86976628088554,-107.86976628088554,-107.86976628088554,100,300,1.3862905943393706,1.0,2.3098468339443206
205,-288.89060858753624,-96.29686952917875,-96.29686952917875,-96.29686952917875,-96.29686952917875,100,300,1.3862895238399506,1.0,1.641177514294783
206,-316.90222781601534,-105.63407593867178,-105.63407593867178,-105.63407593867178,-105.63407593867178,100,300,1.38629177570343,1.0,1.2855311756332717
207,-657.1223333735626,-219.04077779118754,-219.2074444578542,-218.7074444578542,-219.2074444578542,100,300,1.3862907028198241,1.0,1.2936700985829035
208,-392.5492503413353,-130.84975011377844,-131.0164167804451,-130.5164167804451,-131.0164167804451,100,300,1.386289392709732,1.0,1.646518540183703
209,-370.05369436518583,-123.35123145506195,-123.35123145506195,-123.35123145506195,-123.35123145506195,100,300,1.3862898397445678,1.0,1.6459495979547503
210,-301.7744908288323,-100.5914969429441,-101.25816360961078,-100.75816360961078,-99.75816360961078,100,300,1.3862901329994202,1.0,1.355100919753313
211,-285.75142573744927,-95.25047524581642,-95.41714191248309,-95.91714191248309,-94.41714191248309,100,300,1.386289700269699,1.0,1.8581825242936612
212,-252.6034864593683,-84.20116215312277,-84.70116215312277,-84.20116215312277,-83.70116215312277,100,300,1.3862904191017151,1.0,1.0744079648454983
213,-308.0101930828861,-102.67006436096203,-101.8367310276287,-103.3367310276287,-102.8367310276287,100,300,1.3862912333011628,1.0,1.1187523683905602
214,-327.0635117358546,-109.0211705786182,-109.52117057861821,-109.52117057861821,-108.02117057861821,100,300,1.3862905430793762,1.0,1.7425112184385458
215,-297.68785937467914,-99.22928645822638,-99.22928645822638,-99.22928645822638,-99.22928645822638,100,300,1.3862922298908233,1.0,1.0472313432892164
216,-246.48303621996473,-82.16101207332157,-82.16101207332157,-82.16101207332157,-82.16101207332157,100,300,1.3862905895709992,1.0,1.5367292276024818
217,-328.4340244770083,-109.47800815900275,-109.47800815900277,-109.97800815900277,-108.97800815900277,100,300,1.386289004087448,1.0,1.5113547235230604
218,-478.92597322954236,-159.64199107651413,-156.3086577431808,-161.3086577431808,-161.3086577431808,100,300,1.386290261745453,1.0,1.4204832937816778
219,-183.2946785079422,-61.09822616931407,-61.09822616931407,-61.09822616931407,-61.09822616931407,100,300,1.3862909615039825,1.0,1.5589042894045513
220,-375.36716182678515,-125.12238727559505,-125.12238727559506,-125.12238727559506,-125.12238727559506,100,300,1.3862892699241638,1.0,1.5972746502359707
221,-464.22340843201994,-154.74113614400665,-154.24113614400665,-154.74113614400665,-155.24113614400665,100,300,1.3862861514091491,1.0,2.7124698433031638
222,-321.21715206228123,-107.07238402076041,-106.07238402076041,-107.5723840207604,-107.5723840207604,100,300,1.386290352344513,1.0,1.5005678122739
223,-272.9883771307173,-90.9961257102391,-89.9961257102391,-91.4961257102391,-91.4961257102391,100,300,1.3862920475006104,1.0,1.263458967109521
224,-365.73905720323324,-121.91301906774441,-121.91301906774441,-121.91301906774441,-121.91301906774441,100,300,1.3862900233268738,1.0,2.0604614433646202
225,-436.11969952902484,-145.3732331763416,-145.3732331763416,-145.3732331763416,-145.3732331763416,100,300,1.3862902331352234,1.0,1.7741533990701044
226,-284.147433143445,-94.71581104781501,-93.21581104781501,-95.715811047815,-95.215811047815,100,300,1.386288071870804,1.0,1.699697148402532
227,-348.2942076227721,-116.0980692075907,-115.76473587425735,-116.26473587425735,-116.26473587425735,100,300,1.3862875080108643,1.0,2.2375758775075276
228,-282.43581632894666,-94.14527210964889,-94.14527210964889,-94.14527210964889,-94.14527210964889,100,300,1.386290558576584,1.0,1.5453002756834027
229,-213.54803974712112,-71.18267991570704,-71.18267991570704,-71.18267991570704,-71.18267991570704,100,300,1.3862915515899659,1.0,1.6974116120735803
230,-187.28289043291687,-62.427630144305624,-62.427630144305624,-62.427630144305624,-62.427630144305624,100,300,1.3862899839878082,1.0,1.4032861083745953
231,-213.71802482956502,-71.239341609855,-71.739341609855,-71.739341609855,-70.239341609855,100,300,1.3862920033931732,1.0,1.1617958125968775
232,-377.137259388486,-125.712419796162,-125.712419796162,-125.712419796162,-125.712419796162,100,300,1.3862905085086823,1.0,1.2382051197687785
233,-654.9419634719854,-218.31398782399515,-218.4806544906618,-217.9806544906618,-218.4806544906618,100,300,1.3862871098518372,1.0,3.671362267980972
234,-193.6971063943775,-64.56570213145916,-64.56570213145916,-64.56570213145916,-64.56570213145916,100,300,1.386290555000305,1.0,2.1144970615704852
235,-326.3556526337281,-108.78521754457603,-109.28521754457603,-109.28521754457603,-107.78521754457603,100,300,1.386289463043213,1.0,1.733028159290552
236,-467.53351073370027,-155.8445035779001,-155.1778369112334,-156.1778369112334,-156.1778369112334,100,300,1.3862898468971252,1.0,1.9687283569574354
237,-572.566221872577,-190.855407290859,-190.85540729085898,-190.85540729085898,-190.85540729085898,100,300,1.3862880873680115,1.0,2.6946953230102855
238,-547.4926231704974,-182.49754105683246,-182.99754105683246,-182.99754105683246,-181.49754105683246,100,300,1.386288435459137,1.0,1.6937660419444243
239,-362.9898832233789,-120.9966277411263,-119.32996107445963,-121.82996107445963,-121.82996107445963,100,300,1.3862920999526978,1.0,0.9370492310325303
240,-335.30541272456344,-111.76847090818781,-111.76847090818782,-111.76847090818782,-111.76847090818782,100,300,1.3862895309925078,1.0,1.7843403259913126
241,-177.22558171074422,-59.07519390358141,-60.07519390358141,-56.07519390358139,-61.07519390358141,100,300,1.3862923610210418,1.0,0.7115146122376124
242,-239.22540757306217,-79.74180252435406,-79.07513585768739,-80.07513585768739,-80.07513585768739,100,300,1.3862915122509003,1.0,1.5209423485894995
243,-396.71342406635307,-132.2378080221177,-132.2378080221177,-132.2378080221177,-132.2378080221177,100,300,1.3862887632846832,1.0,2.4613439412911733
244,-327.14554353706075,-109.04851451235358,-109.54851451235358,-108.04851451235358,-109.54851451235358,100,300,1.3862916254997253,1.0,1.3743462348977726
245,-401.6420476077376,-133.88068253591254,-133.88068253591254,-133.88068253591254,-133.88068253591254,100,300,1.3862889575958253,1.0,1.4602854120731354
246,-367.5740540704054,-122.52468469013513,-122.52468469013513,-122.52468469013513,-122.52468469013513,100,300,1.3862880301475524,1.0,2.08130937576294
247,-532.2825396698641,-177.427513223288,-178.42751322328806,-176.92751322328803,-176.92751322328803,100,300,1.386287089586258,1.0,2.1412256135543184
248,-385.8700911079617,-128.6233637026539,-129.1233637026539,-128.1233637026539,-128.6233637026539,100,300,1.3862887001037598,1.0,1.5702771883209548
249,-431.24125919827526,-143.7470863994251,-143.7470863994251,-143.7470863994251,-143.7470863994251,100,300,1.3862907159328461,1.0,2.344643656313419
250,-285.9429868563338,-95.31432895211127,-95.48099561877792,-95.48099561877792,-94.98099561877792,100,300,1.386291286945343,1.0,1.5948215117057165
251,-331.0500456297102,-110.3500152099034,-111.51668187657008,-111.51668187657008,-108.01668187657008,100,300,1.3862897884845733,1.0,1.4845380811889968
252,-142.79120862411648,-47.59706954137216,-47.59706954137216,-47.59706954137216,-47.59706954137216,100,300,1.3862902545928955,1.0,1.4924836004773774
253,-307.86424205012037,-102.6214140167068,-102.6214140167068,-102.6214140167068,-102.6214140167068,100,300,1.3862893402576446,1.0,2.5737072052558263
254,-242.7069042290642,-80.90230140968806,-80.2356347430214,-81.23563474302141,-81.23563474302141,100,300,1.3862916469573974,1.0,1.3286198421816031
255,-409.8906860838324,-136.6302286946108,-136.6302286946108,-136.6302286946108,-136.6302286946108,100,300,1.3862882483005523,1.0,1.5100602412223816
256,-824.108592656374,-274.7028642187913,-274.869530885458,-274.369530885458,-274.869530885458,100,300,1.386289256811142,1.0,2.442231395045916
257,-271.22089458866367,-90.40696486288789,-90.57363152955455,-90.07363152955455,-90.57363152955455,100,300,1.3862905931472778,1.0,1.5546830003460246
258,-209.3713094122744,-69.79043647075814,-69.79043647075814,-69.79043647075814,-69.79043647075814,100,300,1.3862896537780762,1.0,1.512686514953772
259,-404.11106662101633,-134.70368887367212,-134.70368887367212,-134.70368887367212,-134.70368887367212,100,300,1.3862868630886078,1.0,2.2236396467685697
260,-379.02347805140266,-126.34115935046755,-126.67449268380088,-126.67449268380088,-125.67449268380088,100,300,1.3862915849685669,1.0,1.785914730230967
261,-412.0774412067227,-137.35914706890756,-134.02581373557427,-139.02581373557422,-139.02581373557422,100,300,1.3862923550605775,1.0,1.528504980454842
262,-467.0304458722274,-155.67681529074247,-154.34348195740913,-157.34348195740913,-155.34348195740915,100,300,1.386290625333786,1.0,0.9679768389463423
263,-645.596126265742,-215.19870875524734,-215.6987087552473,-215.6987087552473,-214.1987087552473,100,300,1.3862848424911498,1.0,2.803360066177945
264,-403.4747836720975,-134.49159455736583,-134.82492789069917,-134.82492789069917,-133.82492789069917,100,300,1.3862879717350005,1.0,1.4833777250846225
265,-229.8105306768739,-76.60351022562463,-76.60351022562463,-76.60351022562463,-76.60351022562463,100,300,1.3862911796569823,1.0,1.448256760239601
266,-145.46238103498396,-48.487460344994645,-48.15412701166132,-49.154127011661316,-48.154127011661316,100,300,1.3862908279895783,1.0,1.2612847924232484
267,-359.85192659318983,-119.95064219772995,-119.95064219772995,-119.95064219772995,-119.95064219772995,100,300,1.386290489435196,1.0,1.5893049522240958
268,-326.59909983537943,-108.86636661179314,-109.36636661179315,-109.36636661179315,-107.86636661179315,100,300,1.3862893605232238,1.0,1.539316475292047
269,-418.2753463395503,-139.42511544651677,-139.92511544651677,-139.92511544651677,-138.42511544651674,100,300,1.3862911117076875,1.0,1.3529989377160865
270,-397.92140845638716,-132.64046948546238,-131.80713615212906,-132.80713615212906,-133.30713615212903,100,300,1.3862884497642518,1.0,2.2807921203722556
271,-358.734863997935,-119.57828799931167,-120.24495466597834,-119.74495466597834,-118.74495466597834,100,300,1.386292392015457,1.0,1.1903330034017565
272,-227.40229978951004,-75.80076659650335,-75.80076659650335,-75.80076659650335,-75.80076659650335,100,300,1.3862912797927855,1.0,1.3402638101577755
273,-344.85815222789665,-114.95271740929888,-115.45271740929888,-115.45271740929888,-113.95271740929888,100,300,1.3862904274463654,1.0,1.6535581842561564
274,-300.67412788487263,-100.22470929495755,-100.22470929495753,-100.22470929495753,-100.22470929495753,100,300,1.3862894511222839,1.0,1.6917023738225299
275,-306.3186062372711,-102.10620207909038,-102.10620207909038,-102.10620207909038,-102.10620207909038,100,300,1.3862902104854584,1.0,1.6320638258258497
276,-188.5104579976237,-62.83681933254123,-62.836819332541225,-62.836819332541225,-62.836819332541225,100,300,1.386288526058197,1.0,1.6920824517806372
277,-419.91460216113126,-139.97153405371043,-139.63820072037709,-140.13820072037709,-140.13820072037709,100,300,1.3862868010997773,1.0,2.013478272954623
278,-192.62142726728965,-64.20714242242988,-64.20714242242988,-64.20714242242988,-64.20714242242988,100,300,1.38629110455513,1.0,1.5051056279738746
279,-380.59386278652454,-126.86462092884152,-126.36462092884152,-126.86462092884152,-127.36462092884152,100,300,1.3862900245189667,1.0,1.3798419057329496
280,-358.76285946148107,-119.58761982049369,-120.58761982049369,-119.08761982049369,-119.08761982049369,100,300,1.3862892162799836,1.0,1.337450162321329
281,-388.00004265075137,-129.33334755025047,-129.1666808835838,-128.16668088358378,-130.66668088358378,100,300,1.3862915563583373,1.0,1.0628565007944903
282,-417.6692310697797,-139.2230770232599,-139.55641035659323,-138.55641035659323,-139.55641035659323,100,300,1.3862890899181366,1.0,1.884321740816037
283,-228.34750567491994,-76.11583522497331,-77.61583522497332,-76.11583522497331,-74.61583522497331,100,300,1.386291105747223,1.0,1.172140789528688
284,-497.71998038757005,-165.90666012919002,-165.90666012919002,-165.90666012919002,-165.90666012919002,100,300,1.3862888956069945,1.0,1.7699541143576305
285,-415.8623977395647,-138.62079924652156,-138.78746591318824,-138.78746591318824,-138.28746591318824,100,300,1.3862884330749512,1.0,2.4209125095605852
286,-368.57096394790887,-122.85698798263628,-122.52365464930296,-123.02365464930296,-123.02365464930296,100,300,1.3862883031368256,1.0,2.528309280971686
287,-414.24526060738094,-138.08175353579364,-137.41508686912698,-138.41508686912698,-138.41508686912698,100,300,1.3862902569770812,1.0,1.5322883451978369
288,-454.80701276977186,-151.60233758992396,-151.26900425659062,-151.76900425659062,-151.76900425659062,100,300,1.3862911665439606,1.0,1.5019014476736388
289,-351.8221846074905,-117.27406153583017,-117.77406153583017,-116.77406153583017,-117.27406153583017,100,300,1.386289336681366,1.0,1.9236110607286294
290,-438.65368589777836,-146.21789529925945,-145.71789529925945,-147.21789529925945,-145.71789529925945,100,300,1.3862878227233886,1.0,1.9112144899368286
291,-339.83405819884337,-113.27801939961445,-113.6113527329478,-112.6113527329478,-113.6113527329478,100,300,1.386291859149933,1.0,1.18652417242527
292,-348.0066353941778,-116.00221179805926,-114.83554513139259,-116.33554513139262,-116.83554513139262,100,300,1.3862908315658569,1.0,1.1571500159800052
293,-155.10120820626054,-51.70040273542018,-51.86706940208684,-51.86706940208684,-51.36706940208684,100,300,1.3862915349006653,1.0,1.4411816596984863
294,-259.0753605285247,-86.35845350950824,-87.35845350950822,-85.85845350950822,-85.85845350950822,100,300,1.3862908136844636,1.0,2.167391198078792
295,-244.57371411719348,-81.52457137239782,-82.02457137239783,-80.52457137239782,-82.02457137239783,100,300,1.3862908697128296,1.0,1.380750997463862
296,-185.2515679775136,-61.750522659171196,-62.250522659171196,-62.250522659171196,-60.750522659171196,100,300,1.3862904274463654,1.0,1.2859177942077318
297,-328.9123361112182,-109.63744537040607,-109.97077870373943,-108.9707787037394,-109.97077870373943,100,300,1.3862879383563995,1.0,1.9175725382566449
298,-423.69761354158385,-141.2325378471946,-141.56587118052795,-141.06587118052795,-141.06587118052795,100,300,1.386290922164917,1.0,1.6633974021673206
299,-287.3512468448506,-95.78374894828353,-95.78374894828353,-95.78374894828353,-95.78374894828353,100,300,1.3862926506996154,1.0,1.2800208139419555
300,-334.59682142819884,-111.53227380939961,-111.03227380939961,-111.03227380939961,-112.53227380939961,100,300,1.3862911188602447,1.0,1.5755977025131387
301,-248.98233967502176,-82.99411322500725,-82.32744655834058,-82.82744655834058,-83.82744655834058,100,300,1.3862921118736267,1.0,1.4349190484484031
302,-261.2162299901588,-87.07207666338627,-87.07207666338627,-87.07207666338627,-87.07207666338627,100,300,1.3862889862060548,1.0,1.1451215144991875
303,-342.77736355274124,-114.25912118424708,-114.25912118424708,-114.25912118424708,-114.25912118424708,100,300,1.3862918293476105,1.0,1.0727217935522397
304,-276.1476316048953,-92.0492105349651,-91.04921053496511,-92.5492105349651,-92.5492105349651,100,300,1.3862905812263489,1.0,1.4083729624996584
305,-398.82562158116383,-132.94187386038794,-132.94187386038794,-132.94187386038794,-132.94187386038794,100,300,1.3862898015975953,1.0,1.8697942225138346
306,-287.5827368818693,-95.86091229395645,-95.86091229395645,-95.86091229395645,-95.86091229395645,100,300,1.3862897670269012,1.0,1.9778082150220868
307,-400.1362357176272,-133.37874523920905,-134.0454119058757,-132.04541190587574,-134.0454119058757,100,300,1.3862911176681518,1.0,1.1303673019011815
308,-408.588021613921,-136.19600720464032,-136.19600720464032,-136.19600720464032,-136.19600720464032,100,300,1.3862912023067475,1.0,1.541239332954089
309,-411.4427895015429,-137.14759650051428,-137.6475965005143,-136.14759650051428,-137.6475965005143,100,300,1.3862872803211213,1.0,2.3944387465963763
310,-295.0757961083973,-98.3585987027991,-97.35859870279911,-98.85859870279909,-98.85859870279909,100,300,1.3862915563583373,1.0,1.5910574403901896
311,-337.0908606999829,-112.36362023332764,-113.19695356666097,-111.69695356666097,-112.19695356666097,100,300,1.3862911438941956,1.0,1.851263913065195
312,-225.74800564396634,-75.24933521465545,-75.91600188132212,-73.91600188132212,-75.91600188132212,100,300,1.386291834115982,1.0,1.8171018510063492
313,-229.30014891215941,-76.4333829707198,-76.4333829707198,-76.4333829707198,-76.4333829707198,100,300,1.3862904214859009,1.0,1.4419581494728724
314,-261.55048883915833,-87.18349627971945,-87.18349627971945,-87.18349627971945,-87.18349627971945,100,300,1.3862895524501802,1.0,1.743553858002027
315,-273.946863079409,-91.31562102646967,-91.81562102646967,-90.31562102646967,-91.81562102646967,100,300,1.3862910592556,1.0,1.569275465508302
316,-288.64453362907784,-96.21484454302595,-97.21484454302595,-95.21484454302595,-96.21484454302598,100,300,1.3862906467914582,1.0,1.2055340244372685
317,-265.20196597081167,-88.40065532360389,-88.4006553236039,-88.4006553236039,-88.4006553236039,100,300,1.386291983127594,1.0,1.2372544089953104
318,-340.2162520269446,-113.40541734231486,-113.73875067564819,-113.73875067564819,-112.73875067564819,100,300,1.3862917816638947,1.0,1.3069063014288747
319,-280.9321050837415,-93.64403502791383,-93.64403502791382,-93.64403502791382,-93.64403502791382,100,300,1.3862895727157594,1.0,1.496406815449397
320,-303.65764401532624,-101.21921467177542,-101.88588133844209,-101.88588133844209,-99.88588133844209,100,300,1.3862894105911254,1.0,1.278641427755356
321,-247.73081779633654,-82.57693926544552,-82.24360593211219,-81.74360593211217,-83.74360593211217,100,300,1.3862897908687593,1.0,1.2799437812964123
322,-374.53324611548226,-124.84441537182742,-126.01108203849408,-125.51108203849408,-123.0110820384941,100,300,1.3862888073921205,1.0,2.0756913548211258
323,-180.60381932549635,-60.20127310849878,-59.86793977516544,-60.36793977516545,-60.36793977516545,100,300,1.3862913870811462,1.0,1.2327032967408498
324,-349.14125515065905,-116.38041838355302,-117.380418383553,-117.380418383553,-114.380418383553,100,300,1.3862891757488252,1.0,2.481128726800283
325,-290.1437641160114,-96.71458803867047,-96.71458803867047,-96.71458803867047,-96.71458803867047,100,300,1.3862895858287811,1.0,1.808380300800006
326,-423.25373232618915,-141.08457744206305,-141.08457744206305,-141.08457744206305,-141.08457744206305,100,300,1.386289746761322,1.0,1.9746828837196033
327,-305.7637499729798,-101.92124999099326,-100.92124999099326,-102.42124999099326,-102.42124999099326,100,300,1.3862913608551026,1.0,1.0444782582918806
328,-369.6224054568888,-123.2074684856296,-123.2074684856296,-123.2074684856296,-123.2074684856296,100,300,1.3862909984588623,1.0,1.969717141787211
329,-424.23006301745477,-141.41002100581827,-141.41002100581827,-141.41002100581827,-141.41002100581827,100,300,1.386288720369339,1.0,2.3827456015348436
330,-405.3382295820463,-135.11274319401545,-135.11274319401545,-135.11274319401545,-135.11274319401545,100,300,1.3862875068187714,1.0,2.0108184790611263
331,-510.79319208894265,-170.26439736298087,-171.09773069631422,-169.59773069631422,-170.09773069631422,100,300,1.3862907183170319,1.0,1.0738995084663232
332,-296.92528140918046,-98.97509380306015,-99.97509380306015,-96.97509380306016,-99.97509380306015,100,300,1.3862924313545226,1.0,1.1058522420624892
333,-312.9504485871121,-104.31681619570402,-104.31681619570402,-104.31681619570402,-104.31681619570402,100,300,1.3862908363342286,1.0,1.692526031434536
334,-237.7196904185106,-79.2398968061702,-79.2398968061702,-79.2398968061702,-79.2398968061702,100,300,1.3862908613681793,1.0,1.4086477024356525
335,-445.4724781055111,-148.49082603517036,-148.8241593685037,-148.8241593685037,-147.8241593685037,100,300,1.3862913346290588,1.0,0.889204085469246
336,-336.54001825198293,-112.18000608399431,-113.18000608399431,-110.18000608399431,-113.18000608399431,100,300,1.386290626525879,1.0,1.7043944000204407
337,-413.43304409353055,-137.81101469784352,-137.81101469784352,-137.81101469784352,-137.81101469784352,100,300,1.3862878036499025,1.0,1.9499996352195739
338,-355.1727629518525,-118.39092098395083,-118.39092098395085,-118.39092098395085,-118.39092098395085,100,300,1.3862904810905456,1.0,2.2457843043406798
339,-524.9197587660278,-174.97325292200927,-174.63991958867595,-175.13991958867595,-175.13991958867595,100,300,1.3862913382053375,1.0,1.7005497806270917
340,-341.3075144134716,-113.76917147115721,-113.7691714711572,-113.7691714711572,-113.7691714711572,100,300,1.3862919402122498,1.0,1.576208306948344
341,-377.8470891356734,-125.94902971189113,-125.94902971189114,-125.94902971189114,-125.94902971189114,100,300,1.38628941655159,1.0,2.0608399792512255
342,-408.11124441727975,-136.0370814724266,-136.0370814724266,-136.0370814724266,-136.0370814724266,100,300,1.3862900161743164,1.0,1.7736304088433585
343,-419.2298883057366,-139.7432961019122,-139.7432961019122,-139.7432961019122,-139.7432961019122,100,300,1.3862926495075225,1.0,1.3448875544468561
344,-223.55705205552124,-74.51901735184042,-75.0190173518404,-75.0190173518404,-73.51901735184042,100,300,1.3862916660308837,1.0,1.5606746294349432
345,-356.37227557485164,-118.79075852495055,-118.79075852495055,-118.79075852495055,-118.79075852495055,100,300,1.38629150390625,1.0,1.7972530966997147
346,-328.66164996778525,-109.55388332259508,-110.72054998926176,-108.22054998926176,-109.72054998926176,100,300,1.3862888050079345,1.0,1.3771984398365023
347,-395.00720431425225,-131.66906810475075,-131.66906810475075,-131.66906810475075,-131.66906810475075,100,300,1.386291935443878,1.0,1.2447909660140672
348,-274.4840497592113,-91.49468325307043,-91.49468325307043,-91.49468325307043,-91.49468325307043,100,300,1.386289006471634,1.0,1.745797230601311
349,-270.3811055294347,-90.12703517647823,-88.7937018431449,-90.7937018431449,-90.7937018431449,100,300,1.3862896132469178,1.0,2.386717852254709
350,-264.6985290944532,-88.23284303148439,-87.73284303148439,-88.23284303148439,-88.73284303148439,100,300,1.3862916350364685,1.0,1.2517818136016527
351,-298.11854736916837,-99.37284912305613,-99.37284912305611,-99.37284912305611,-99.37284912305611,100,300,1.3862920808792114,1.0,1.1202063806851703
352,-313.2205877956394,-104.40686259854647,-103.7401959318798,-105.7401959318798,-103.7401959318798,100,300,1.3862858176231385,1.0,2.2074550087253253
353,-161.41909913182403,-53.80636637727468,-52.13969971060802,-54.63969971060801,-54.63969971060801,100,300,1.3862911581993103,1.0,1.3201818929612636
354,-322.1785643403449,-107.39285478011497,-108.39285478011497,-106.89285478011496,-106.89285478011496,100,300,1.3862903690338135,1.0,1.9092332209398348
355,-327.4894126653584,-109.16313755511946,-107.82980422178613,-109.82980422178613,-109.82980422178613,100,300,1.386292402744293,1.0,1.296293403307597
356,-281.1400661789322,-93.7133553929774,-92.38002205964408,-94.38002205964408,-94.38002205964408,100,300,1.3862904930114746,1.0,1.4083989007771016
357,-326.36204069969716,-108.78734689989905,-109.12068023323239,-109.12068023323239,-108.12068023323239,100,300,1.386290100812912,1.0,1.5127995676795642
358,-367.3227964136854,-122.44093213789513,-122.44093213789515,-122.44093213789515,-122.44093213789515,100,300,1.3862906908988952,1.0,2.1316122134526565
359,-290.88782314290717,-96.9626077143024,-96.9626077143024,-96.9626077143024,-96.9626077143024,100,300,1.3862900090217591,1.0,1.706592390537262
360,-376.6595900279142,-125.55319667597139,-125.55319667597139,-125.55319667597139,-125.55319667597139,100,300,1.386289131641388,1.0,2.290833186209202
361,-387.0524210494098,-129.01747368313661,-129.18414034980327,-129.18414034980327,-128.68414034980327,100,300,1.3862907779216767,1.0,1.5003161723415062
362,-247.42866748155603,-82.476222493852,-83.47622249385202,-80.976222493852,-82.976222493852,100,300,1.3862902164459228,1.0,1.6343667858839033
363,-359.0209729536965,-119.67365765123218,-119.67365765123218,-119.67365765123218,-119.67365765123218,100,300,1.3862894511222839,1.0,1.3884953641891482
364,-212.48261250770202,-70.82753750256734,-70.82753750256734,-70.82753750256734,-70.82753750256734,100,300,1.3862905704975128,1.0,1.6597500589489937
365,-627.2654145704437,-209.08847152348122,-209.2551381901479,-208.7551381901479,-209.2551381901479,100,300,1.3862865674495697,1.0,3.207334951162338
366,-444.89966073527444,-148.29988691175814,-148.29988691175814,-148.29988691175814,-148.29988691175814,100,300,1.3862884736061096,1.0,1.746785437266032
367,-471.65040007489154,-157.21680002496385,-157.21680002496385,-157.21680002496385,-157.21680002496385,100,300,1.386288995742798,1.0,2.0836491096019745
368,-416.0273468668329,-138.6757822889443,-139.6757822889443,-138.1757822889443,-138.1757822889443,100,300,1.3862900066375732,1.0,2.189216440717379
369,-343.4120326522589,-114.47067755075297,-114.47067755075297,-114.47067755075297,-114.47067755075297,100,300,1.386290100812912,1.0,2.06480738500754
370,-252.40726111202778,-84.13575370400926,-84.63575370400926,-83.13575370400926,-84.63575370400926,100,300,1.3862908351421357,1.0,1.5315772071977454
371,-287.45112639768047,-95.81704213256016,-95.81704213256015,-95.81704213256015,-95.81704213256015,100,300,1.3862883019447327,1.0,1.9541293427348134
372,-422.2665703890799,-140.75552346302663,-139.92219012969332,-141.4221901296933,-140.9221901296933,100,300,1.3862891602516174,1.0,1.0897443398833273
373,-348.0542068946962,-116.01806896489875,-117.35140229823207,-114.85140229823209,-115.85140229823209,100,300,1.3862876141071319,1.0,2.397316654076179
374,-240.82007540984492,-80.27335846994832,-80.10669180328163,-81.10669180328165,-79.60669180328163,100,300,1.3862920331954955,1.0,1.7828464962542057
375,-300.32666969824857,-100.10888989941618,-98.94222323274953,-100.94222323274953,-100.44222323274953,100,300,1.3862908387184143,1.0,1.5514525015155474
376,-241.62481220664603,-80.54160406888201,-80.54160406888201,-80.54160406888201,-80.54160406888201,100,300,1.386289232969284,1.0,1.7432887790600458
377,-492.54934718189827,-164.1831157272994,-163.51644906063277,-164.51644906063274,-164.51644906063274,100,300,1.38628981590271,1.0,2.448639537890752
378,-275.05832211765505,-91.68610737255169,-92.35277403921835,-90.35277403921835,-92.35277403921835,100,300,1.3862905263900758,1.0,1.6350684024890265
379,-407.9073755019329,-135.96912516731098,-137.13579183397763,-133.63579183397763,-137.13579183397763,100,300,1.3862882888317107,1.0,1.8218091071893772
380,-258.3788761337018,-86.12629204456726,-86.12629204456726,-86.12629204456726,-86.12629204456726,100,300,1.3862895095348358,1.0,1.3526873926321665
381,-338.00268635713456,-112.66756211904486,-113.33422878571152,-112.83422878571152,-111.83422878571152,100,300,1.3862915599346162,1.0,1.3989088278015454
382,-344.2479441102847,-114.74931470342824,-113.9159813700949,-114.9159813700949,-115.4159813700949,100,300,1.3862924659252167,1.0,1.730789680282275
383,-262.1731366042841,-87.39104553476136,-87.89104553476136,-86.39104553476136,-87.89104553476136,100,300,1.386292301416397,1.0,1.1914257916311422
